title,snippet,pub_date,web_url,section,source
How Updates in iOS 16 and Android 13 Will Change Your Phone,"Soon, iPhone owners will be able to edit text messages, and Android owners will be able to send high-resolution photos. Many of the changes are long overdue.",2022-06-07T14:40:15Z,https://www.nytimes.com/2022/06/07/technology/personaltech/ios-android-software-update.html,Technology,The New York Times
Why Big Tech Is Making a Big Play for Live Sports,Competing for rights to broadcast games from the N.F.L. and other leagues could be hard for broadcast and cable companies that “aren’t playing by the same financial rules.”,2022-07-24T09:00:13Z,https://www.nytimes.com/2022/07/24/technology/sports-streaming-rights.html,Technology,The New York Times
She Had an AirTag in Her Lost Luggage. It Led Police to a Baggage Handler’s Home.,An airport worker in Florida was charged with two counts of grand theft after a tracking device aided a sheriff’s investigation.,2022-08-19T11:16:43Z,https://www.nytimes.com/2022/08/19/us/airtags-luggage-theft.html,U.S.,The New York Times
The Default Tech Settings You Should Turn Off Right Away,"These controls, which are buried inside products from Apple, Google, Meta and others, make us share more data than we need to.",2022-07-27T09:00:26Z,https://www.nytimes.com/2022/07/27/technology/personaltech/default-settings-turn-off.html,Technology,The New York Times
‘Tehran’ Review: ‘24’ Meets ‘The Americans’ in Iran,An Israeli spy series on Apple TV+ has all the cliffhangers you could ever need.,2022-05-10T16:57:10Z,https://www.nytimes.com/2022/05/10/arts/television/tehran-review-apple.html,Arts,The New York Times
Europe wants to help clear out your drawer full of chargers.,"A European Union mandate set to begin in 2026 will require all new smartphones, tablets and laptops to use a common charger.",2022-06-07T16:49:34Z,https://www.nytimes.com/2022/06/07/technology/eu-tablets-phones-usbc-chargers.html,Technology,The New York Times
"The Best Movies and TV Shows Coming to HBO Max, Hulu, Apple TV+ and More in May",Looking for something new to watch? Here’s a roundup of the most promising titles coming to most major U.S. streaming services (except Netflix) this month.,2022-05-02T22:36:43Z,https://www.nytimes.com/2022/05/02/arts/television/new-streaming-may-apple-hbo-amazon-hulu-disney.html,Arts,The New York Times
What Europe’s Universal Charger Mandate Means for You,"From power bricks to cables, it’s time to incorporate USB-C or wireless charging into your setup.",2022-06-15T09:00:28Z,https://www.nytimes.com/2022/06/15/technology/personaltech/europe-universal-charger.html,Technology,The New York Times
Big Tech Is Proving Resilient as the Economy Cools,"Tech companies are slowing their frenetic hiring, but a combination of dominance and diversity is turning out to be — yet again — an overwhelming asset.",2022-07-28T22:46:11Z,https://www.nytimes.com/2022/07/28/business/big-tech-resilient-economy.html,Business,The New York Times
A Short History of Tech Predictions,What do Google Glass and Pokémon Go have in common? They didn’t change the world.,2022-06-07T16:21:27Z,https://www.nytimes.com/2022/06/07/technology/tech-predictions.html,Technology,The New York Times
Tech’s Reckoning Is Upon Us,The growth-at-any-cost mantra meets reality as technology company valuations bottom out.,2022-05-12T23:00:05Z,https://www.nytimes.com/2022/05/12/opinion/tech-stocks-decline.html,Opinion,The New York Times
Man Charged in Fatal Stabbing During River Tubing Confrontation in Wisconsin,"Nicolae Miu, 52, of Prior Lake, Minn., was charged Monday with first-degree intentional homicide and other felonies in the killing of a 17-year-old and the wounding of four companions.",2022-08-02T00:55:43Z,https://www.nytimes.com/2022/08/01/us/apple-river-wisconsin-stabbing-charges.html,U.S.,The New York Times
"‘Best Foot Forward’ Is a Story About, and by, People With Disabilities","The Apple TV+ series, based loosely on a memoir by Josh Sundquist, prioritized disability representation on both sides of the camera.",2022-07-21T20:40:18Z,https://www.nytimes.com/2022/07/21/arts/television/best-foot-forward-apple.html,Arts,The New York Times
A 17-Year-Old Is Killed and 4 Are Hospitalized in River Tubing Stabbing,"The suspect, a 52-year-old man from Minnesota, had left the scene but was taken into custody after a witness identified him, the authorities said. A motive was not immediately clear.",2022-07-31T01:37:05Z,https://www.nytimes.com/2022/07/30/us/apple-river-wisconsin-stabbing.html,U.S.,The New York Times
Will Streaming Save Sports or Kill It?,Sports are the lifeblood of TV but also choking it. Big Tech is following a similar playbook.,2022-07-26T17:00:59Z,https://www.nytimes.com/2022/07/26/technology/streaming-sports.html,Technology,The New York Times
The Hands-Off Tech Era Is Over,More government intervention will slow tech down. Is that good or bad?,2022-06-15T16:04:29Z,https://www.nytimes.com/2022/06/15/technology/government-intervention-tech.html,Technology,The New York Times
Recession? Not for Big Tech.,Many companies are navigating tough times better than investors had feared.,2022-07-29T19:00:08Z,https://www.nytimes.com/2022/07/29/opinion/recession-not-for-big-tech.html,Opinion,The New York Times
‘Five Days at Memorial’ Tells the Harrowing Story of a Deadly Choice,"A new scripted series on Apple TV+ dramatizes the crisis faced by a New Orleans hospital after Hurricane Katrina, as the waters and the death toll rose.",2022-08-11T17:15:26Z,https://www.nytimes.com/2022/08/11/arts/television/five-days-at-memorial-apple.html,Arts,The New York Times
5 Things to Do This Weekend,"A selection of entertainment highlights this weekend, including a behind-the-scenes look at Apple TV+'s ""Five Days at Memorial.""",2022-08-12T09:00:01Z,https://www.nytimes.com/interactive/2022/08/12/arts/weekend-editors-picks-five-days-at-memorial.html,Arts,The New York Times
"The Best Movies and TV Shows Coming to HBO, Hulu, Apple TV+ and More in July","Every month, streaming services add movies and TV shows to their libraries. Here are our picks for some of July’s most promising new titles.",2022-07-02T00:10:53Z,https://www.nytimes.com/2022/07/01/arts/television/hbo-hulu-amazon.html,Arts,The New York Times
5 Things to Do This Weekend,"A selection of entertainment highlights this weekend, including a review of ""Jurassic World Dominion.""",2022-06-10T09:00:01Z,https://www.nytimes.com/interactive/2022/06/10/arts/weekend-editors-picks-jurassic-world-dominion.html,Arts,The New York Times
5 Things to Do This Weekend,"A selection of entertainment highlights this weekend, including Jordan Peele's latest film, ""Nope.""",2022-07-22T09:00:01Z,https://www.nytimes.com/interactive/2022/07/22/arts/weekend-editors-picks-nope.html,Arts,The New York Times
‘Zero Contact’ Review: A Token of the Times,"Rick Dugdale’s thriller, shot over Zoom early in the pandemic, stars Anthony Hopkins as an eccentric tech genius. It was previously released as an NFT.",2022-05-26T16:01:06Z,https://www.nytimes.com/2022/05/26/movies/zero-contact-review.html,Movies,The New York Times
Change These Default Settings and Be Happier With Your Tech,"Simple steps can make your smartphone, computer and TV work better for you.",2022-08-10T09:00:26Z,https://www.nytimes.com/2022/08/10/technology/personaltech/default-settings-change.html,Technology,The New York Times
‘Loot’ Review: Maya Rudolph Among the .001 Percent,"In this Apple TV+ comedy from two “Parks and Recreation” veterans, a woman takes a journey of self-discovery with an $87 billion budget.",2022-06-23T17:59:03Z,https://www.nytimes.com/2022/06/23/arts/television/loot-review-maya-rudolph.html,Arts,The New York Times
"In ‘For All Mankind,’ the Future Is in the Past","Apple TV+’s refreshingly retro space thriller reverse-engineers history to find an interplanetary path not taken. (Next stop, Mars!)",2022-06-09T15:06:12Z,https://www.nytimes.com/2022/06/09/arts/television/review-for-all-mankind-season-3.html,Arts,The New York Times
"Should You Buy Now, Pay Later? Tread Carefully.","Afterpay, Apple and other financial tech companies are popularizing installment plans for paying off shopping splurges. These programs can also cause confusion and a loss of control.",2022-06-22T16:46:31Z,https://www.nytimes.com/2022/06/22/technology/personaltech/buy-now-pay-later-afterpay-klarna-affirm.html,Technology,The New York Times
4 Helpful iPhone and Android Tricks You May Not Know About,"Keeping up with new software features can be a chore, but here are a few tools from recent updates that may be useful — and potentially lifesaving.",2022-08-03T13:00:14Z,https://www.nytimes.com/2022/08/03/technology/personaltech/4-iphone-android-tricks.html,Technology,The New York Times
How the Find My App Became an Accidental Friendship Fixture,"Introduced 10 years ago, the app has slowly become a popular way to keep track of friends. But it comes with considerable privacy concerns.",2022-08-20T07:00:12Z,https://www.nytimes.com/2022/08/20/technology/find-my-app-friends.html,Technology,The New York Times
Clock Running Out on Antitrust Bill Targeting Big Tech,A sweeping bill that would enact the strongest restrictions on Big Tech companies in the United States has been stalled in the Senate.,2022-08-05T20:08:00Z,https://www.nytimes.com/2022/08/05/business/antitrust-bill-klobuchar.html,Business,The New York Times
Use That Everyday A.I. in Your Pocket,Artificial intelligence powers more apps on your mobile devices than you may realize. Here’s how to take advantage of the technology — or turn it off.,2022-06-29T13:00:13Z,https://www.nytimes.com/2022/06/29/technology/personaltech/use-that-everyday-ai-in-your-pocket.html,Technology,The New York Times
Biden v. Musk,The President’s comment on Friday dismissing the billionaire entrepreneur is the latest barb in Biden’s unfortunate feud.,2022-06-06T13:50:37Z,https://www.nytimes.com/2022/06/06/business/dealbook/biden-musk-apple.html,Business,The New York Times
"For Christopher Walken and John Turturro, ‘Severance’ Is a Workplace Romance","The actors, both nominated for Emmys for best supporting actor in a drama, drew upon their years of friendship in the Apple TV+ techno-thriller.",2022-08-15T15:35:09Z,https://www.nytimes.com/2022/08/15/arts/television/emmy-awards-john-turturro-christopher-walken-severance.html,Arts,The New York Times
How Much Watching Time Do You Have This Weekend?,"This weekend, our TV critic recommends a prehistoric nature documentary, a doc about a theater impresario and a new season of “Borgen.”",2022-06-02T17:30:29Z,https://www.nytimes.com/2022/06/02/arts/television/borgen-american-masters-joe-papp-prehistoric-planet.html,Arts,The New York Times
5 Things to Do This Weekend,"Selections from the Weekend section, including a review of ""Thor: Love and Thunder.""",2022-07-08T09:00:01Z,https://www.nytimes.com/interactive/2022/07/08/arts/weekend-editors-picks-thor-love-and-thunder.html,Arts,The New York Times
"With ‘Surface,’ Gugu Mbatha-Raw Steps Into New Territory","The British actress has been prolific in film and television for the past decade, but a new Apple TV+ show is her first time as an executive producer.",2022-07-26T09:00:21Z,https://www.nytimes.com/2022/07/26/arts/television/gugu-mbatha-raw-surface.html,Arts,The New York Times
The Fed Won’t Say the ‘R’ Word,"Chair Jerome Powell was asked in every way possible whether the economy was in, or headed toward, a recession.",2022-07-28T12:34:01Z,https://www.nytimes.com/2022/07/28/business/dealbook/federal-reserve-recession-facebook-antitrust.html,Business,The New York Times
Cooling the Economy Without Crushing It,Several signs of economic stress may keep the Fed from raising interest rates to a full percentage point.,2022-07-25T12:50:24Z,https://www.nytimes.com/2022/07/25/business/dealbook/fed-interest-rates.html,Business,The New York Times
Why do we call this thing a ‘bee’?,,2022-06-02T20:00:06Z,https://www.nytimes.com/live/2024/05/30/us/scripps-spelling-bee/why-do-we-call-this-thing-a-bee,U.S.,The New York Times
Creative Artists Agency acquires ICM in deal that could transform Hollywood representation.,"With companies like Apple, Amazon and Netflix muscling in on Hollywood, it’s been harder for smaller agencies to compete.",2022-06-28T18:43:19Z,https://www.nytimes.com/2022/06/28/business/caa-icm-partners-acquisition.html,Business,The New York Times
"After ‘Rocketman’, Taron Egerton Transforms Again for ‘Black Bird’","The 32-year-old plays an imprisoned drug dealer facing an unusual choice in the Apple TV+ series, written by Dennis Lehane.",2022-07-01T13:19:04Z,https://www.nytimes.com/2022/07/01/arts/television/taron-egerton-black-bird.html,Arts,The New York Times
Take Your Cakes to the Upside Down,"You can’t beat a classic pineapple upside-down cake, but juicy peaches, plums, berries and even bananas are just waiting to step in, Melissa Clark writes.",2022-07-28T20:37:24Z,https://www.nytimes.com/2022/07/28/dining/upside-down-cake-easy-summer-recipes.html,Food,The New York Times
‘Black Bird’ Review: Making Friends With a May-Be Killer,Paul Walter Hauser of “Richard Jewell” gives a tour-de-force performance in a mini-series inspired by a true story of serial killings and jailhouse intrigue.,2022-07-07T18:42:54Z,https://www.nytimes.com/2022/07/07/arts/television/black-bird-review.html,Arts,The New York Times
Your Wednesday Evening Briefing,Here’s what you need to know at the end of the day.,2022-05-11T22:35:40Z,https://www.nytimes.com/2022/05/11/briefing/roe-vote-consumer-prices-ipods.html,Briefing,The New York Times
Match Group sues Google over its app store rules.,The owner of the dating services Tinder and OkCupid claims Google violated antitrust laws.,2022-05-09T20:29:26Z,https://www.nytimes.com/2022/05/09/business/match-group-google.html,Business,The New York Times
Big Tech and the Fed,"Some tech companies’ earnings are flagging, in what could be a positive sign for the Federal Reserve.",2022-07-27T12:09:22Z,https://www.nytimes.com/2022/07/27/business/dealbook/big-tech-fed.html,Business,The New York Times
Here are this year’s Emmy nominees.,,2022-07-12T15:40:08Z,https://www.nytimes.com/live/2022/07/12/arts/emmy-awards-nominations/here-are-this-years-emmy-nominees,Arts,The New York Times
The Myth of the Genius Tech Inventor,"We idolize founders with brilliant ideas, but triumph often results from business savvy combined with imagination.",2022-05-04T17:16:26Z,https://www.nytimes.com/2022/05/04/technology/myth-of-the-genius-tech-inventor.html,Technology,The New York Times
Cristin Milioti Finds Harmony in Fiona Apple and a Location Change,"The “Palm Springs” actor talks about playing the object of adoration in her HBO Max series, “Made for Love,” and a few of the things she obsesses over herself.",2022-05-17T14:00:06Z,https://www.nytimes.com/2022/05/17/arts/television/cristin-milioti-favorite-things.html,Arts,The New York Times
Today in On Tech: A short history of tech predictions.,,2022-06-07T17:40:21Z,https://www.nytimes.com/live/2022/06/07/business/economy-news-russia-inflation/today-in-on-tech-a-short-history-of-tech-predictions,Business,The New York Times
‘Is Climate Change a Reason to Avoid Having Children?’ and Other Listeners’ Questions Answered,Ezra Klein responds to your questions.,2022-06-14T09:00:23Z,https://www.nytimes.com/2022/06/14/opinion/ask-ezra-anything.html,Opinion,The New York Times
‘Men’ Review: Putting the ‘Male’ in Malevolent,Alex Garland’s latest film stars Jessie Buckley as a woman whose peaceful trip to the countryside turns creepy and allegorical.,2022-05-19T16:52:24Z,https://www.nytimes.com/2022/05/19/movies/men-review.html,Movies,The New York Times
Itsy-Bitsy Bit,Christopher Youngs’s puzzle might induce delirium.,2022-05-25T02:00:05Z,https://www.nytimes.com/2022/05/24/crosswords/daily-puzzle-2022-05-25.html,Gameplay,The New York Times
"A (Very) Early Start, a Walk-Off Win and Pizza on the Town","Thanks to an 11:35 a.m. start against Detroit, Yankees players had the rarest of treats: a Sunday afternoon in June with nothing to do but relax.",2022-06-05T21:29:18Z,https://www.nytimes.com/2022/06/05/sports/baseball/yankees-tigers-peacock.html,Sports,The New York Times
Streaming Is Sadder Now,"When Netflix and other companies face a loss of faith in the growth potential of streaming, we all will feel it.",2022-07-20T16:34:56Z,https://www.nytimes.com/2022/07/20/technology/streaming-netflix.html,Technology,The New York Times
How Sharon Horgan Shaped a Monstrous Brother-in-Law,"John Paul, the compelling villain of Horgan’s new show “Bad Sisters,” was inspired by the TV tradition of “dangerous sexy men,” priests and a former president.",2022-08-23T12:28:25Z,https://www.nytimes.com/2022/08/23/arts/television/bad-sisters-sharon-horgan.html,Arts,The New York Times
9 James Caan Movies to Stream,"Drama, comedy, suspense, action, kids’ movies — there was truly nothing he couldn’t do. Who else could star in both “The Godfather” and “Elf”?",2022-07-08T00:03:27Z,https://www.nytimes.com/2022/07/07/movies/james-caan-movies-streaming.html,Movies,The New York Times
How Do We Face Loss With Dignity?,"The award-winning novelist discusses race, identity, algorithmic thinking and how to envision optimistic futures in dark times.",2022-08-12T09:00:10Z,https://www.nytimes.com/2022/08/12/opinion/ezra-klein-podcast-mohsin-hamid.html,Opinion,The New York Times
The Week in Business: Meta Changes,Jobs growth continued to be strong. OPEC Plus announced that it would increase oil production. And a report on inflation in May is coming.,2022-06-05T11:00:07Z,https://www.nytimes.com/2022/06/05/business/the-week-in-business-meta-sheryl-sandberg.html,Business,The New York Times
"Two Years Later, We Still Don’t Understand Long Covid. Why?","Dr. Lekshmi Santhosh parses what research has illuminated about long Covid, and what questions remain.",2022-06-21T09:00:08Z,https://www.nytimes.com/2022/06/21/opinion/ezra-klein-podcast-lekshmi-santhosh.html,Opinion,The New York Times
Robert Caro on ‘Working’,The acclaimed biographer of Lyndon B. Johnson and Robert Moses talks about his methods.,2022-08-19T20:27:10Z,https://www.nytimes.com/2022/08/19/books/review/podcast-robert-caro-working.html,Books,The New York Times
Kentucky’s Floods Took Appalachian History With Them,"Appalshop, a culture and arts center in Whitesburg, held a large repository of central Appalachian history.",2022-08-04T17:10:21Z,https://www.nytimes.com/2022/08/04/us/kentucky-flood-appalshop-archives.html,U.S.,The New York Times
Three Sentences That Could Change the World — and Your Life,The philosopher William MacAskill lays out the case for longtermism: “Future people count. There could be a lot of them. And we can make their lives better.”,2022-08-09T09:00:06Z,https://www.nytimes.com/2022/08/09/opinion/ezra-klein-podcast-will-macaskill.html,Opinion,The New York Times
"A Weird, Wonderful Conversation With Kim Stanley Robinson",The sci-fi giant explains why he’s feeling more hopeful about the planet.,2022-07-15T09:00:07Z,https://www.nytimes.com/2022/07/15/opinion/ezra-klein-podcast-kim-stanley-robinson.html,Opinion,The New York Times
"Attacked at home, Boris Johnson is honored in Ukraine with a pastry in his image.","A croissant is the latest homage in Ukraine to the British prime minister, who has also had a road named after him in a town near Odesa.",2022-06-13T19:18:08Z,https://www.nytimes.com/2022/06/13/world/europe/boris-johnson-croissant-ukraine.html,World,The New York Times
Gender Is Complicated for All of Us. Let’s Talk About It.,A distinguished professor helps me understand our complicated — and changing — culture around gender.,2022-08-05T09:00:08Z,https://www.nytimes.com/2022/08/05/opinion/ezra-klein-podcast-kathryn-bond-stockton.html,Opinion,The New York Times
‘Bad Sisters’ Review: The Family That Kills Together (Maybe),"Sharon Horgan headlines a twisty, comic take on the avenging-women thriller for Apple TV+.",2022-08-19T18:24:47Z,https://www.nytimes.com/2022/08/19/arts/television/bad-sisters-review.html,Arts,The New York Times
The Stock Market Is Plummeting. Welcome to the End of the ‘Everything Bubble.’,The financial journalist Rana Foroohar shares her long view on what’s going on with the economy.,2022-06-17T09:00:09Z,https://www.nytimes.com/2022/06/17/opinion/ezra-klein-podcast-rana-foroohar.html,Opinion,The New York Times
Why the Evangelical Movement Is in ‘Disarray’ After Dobbs,"The evangelical leader Russell Moore grapples with Trump, Dobbs and secular America.",2022-08-23T09:00:12Z,https://www.nytimes.com/2022/08/23/opinion/ezra-klein-podcast-russell-moore.html,Opinion,The New York Times
A Conservative’s View on Democrats’ Biggest Weakness,Reihan Salam explains how Republicans can build a more diverse party.,2022-06-03T09:00:09Z,https://www.nytimes.com/2022/06/03/opinion/ezra-klein-podcast-reihan-salam.html,Opinion,The New York Times
Snap reports its slowest quarterly growth and a wider loss in the second quarter.,"The company declined to forecast its future financial performance, citing “uncertainties related to the operating environment.”",2022-07-21T20:12:16Z,https://www.nytimes.com/2022/07/21/business/snap-earnings.html,Business,The New York Times
The Week in Business: Stocks Fall,"The Buffalo shooting video continues to live online. The Fed releases the minutes from its last meeting, and Netflix lays off some workers.",2022-05-22T11:00:06Z,https://www.nytimes.com/2022/05/22/business/the-week-in-business-stocks.html,Business,The New York Times
"China’s crackdown ensnared activists, journalists and a Catholic cardinal.",,2022-07-01T00:07:49Z,https://www.nytimes.com/live/2022/07/01/world/xi-jinping-hong-kong/hong-kong-dissent-china,World,The New York Times
Donald Trump Didn’t Hijack the G.O.P. He Understood It.,Matthew Continetti traces the hidden populist history of the American right.,2022-05-06T09:00:11Z,https://www.nytimes.com/2022/05/06/opinion/ezra-klein-podcast-matt-continetti.html,Opinion,The New York Times
Thomas Piketty’s Case for ‘Participatory Socialism’,"The economist argues for universal inheritance, worker ownership and other policies to close the wealth gap.",2022-06-07T09:00:23Z,https://www.nytimes.com/2022/06/07/opinion/ezra-klein-podcast-thomas-piketty.html,Opinion,The New York Times
‘Freakscene: The Story of Dinosaur Jr.’ Review: A Volatile Band,"This alt-rock trio is made up of three soft-spoken guys who generated a big noise, learned to hate one another and then made peace.",2022-06-02T11:00:08Z,https://www.nytimes.com/2022/06/02/movies/freakscene-the-story-of-dinosaur-jr-review.html,Movies,The New York Times
Jan. 6 Has Surfaced America’s Disdain for Democracy,Jamelle Bouie explores what the Jan. 6 hearings reveal about America’s political project.,2022-06-24T09:00:10Z,https://www.nytimes.com/2022/06/24/opinion/ezra-klein-podcast-jamelle-bouie.html,Opinion,The New York Times
"A Conversation With Ada Limón, in Six Poems",The award-winning poet shares how she stays open to wonder and beauty in a difficult world.,2022-05-24T09:00:21Z,https://www.nytimes.com/2022/05/24/opinion/ezra-klein-podcast-ada-limon.html,Opinion,The New York Times
"‘The Essex Serpent’ Review: Claire Danes, the Disrupter",The “Homeland” star returns as another headstrong force of nature in a Victorian monster story from Apple TV+.,2022-05-13T18:32:24Z,https://www.nytimes.com/2022/05/13/arts/television/the-essex-serpent-review.html,Arts,The New York Times
Why Housing Is So Expensive — Particularly in Blue States,"The urban economist Jenny Schuetz breaks down America’s housing crises, the policies that could fix them and the politics standing in the way.",2022-07-19T09:00:16Z,https://www.nytimes.com/2022/07/19/opinion/ezra-klein-podcast-jenny-schuetz.html,Opinion,The New York Times
Classic Internet Censorship,New regulations in Indonesia show that strict online controls are no longer confined to autocratic countries like China.,2022-08-04T17:32:05Z,https://www.nytimes.com/2022/08/04/technology/internet-censorship.html,Technology,The New York Times
Michelle Goldberg Grapples With Feminism After Roe,The Times Opinion columnist considers the current backlash against feminism — and where the movement goes next.,2022-07-08T09:00:09Z,https://www.nytimes.com/2022/07/08/opinion/ezra-klein-podcast-michelle-goldberg.html,Opinion,The New York Times
